ID_case;Full_N;Full_effect;Full_b1;Full_b1_SE;Full_b1_p;Full_b2;Full_b2_SE;Full_b2_p;Full_b3;Full_b3_SE;Full_b3_p;Full_R2;Low_N;Low_effect;Low_b1;Low_b1_SE;Low_b1_p;Low_b2;Low_b2_SE;Low_b2_p;Low_b3;Low_b3_SE;Low_b3_p;Low_R2;Upp_N;Upp_effect;Upp_b1;Upp_b1_SE;Upp_b1_p;Upp_b2;Upp_b2_SE;Upp_b2_p;Upp_b3;Upp_b3_SE;Upp_b3_p;Upp_R2;Ecosystem_domain;Water_category;Kingdom;Life_water;Response_group;Response_variable;Response_type;Stressor1_group;Stressor1_variable;Stressor2_group;Stressor2_variable;Stressor_pair;Low_second_gradient_left;Upp_second_gradient_left
82;61;dominant;0.4227;0.0966;0.0028;0.1143;0.0616;0.0764;0.0942;0.0473;0.0529;0.2911;61;dominant;0.67;0.15529;0;0.064;0.10275;0.538;0.115;0.08784;0.196;0.221;60;synergistic;0.384;0.13432;0.011;-0.086;0.12119;0.487;0.264;0.1284;0.046;0.127;Freshwater;River;Autotrophs;Pelagic;Phytoplankton;Chlorophyll-a concentration;Biomass/Abundance;Hydrological stress;Number of low flow pulses;Thermal stress;Number of water degree days above 9°C;Thermal|Hydrological;1;0.945
83;61;synergistic;0.4772;0.1006;0.0009;0.1615;0.0664;0.0219;0.1338;0.054;0.017;0.3554;61;dominant;0.662;0.14927;0;0.12;0.09168;0.198;0.139;0.07797;0.082;0.232;60;dominant;0.38;0.1424;0.018;0.111;0.1296;0.399;0.143;0.133;0.289;0.119;Freshwater;River;Autotrophs;Pelagic;Phytoplankton;Chlorophyll-a concentration;Biomass/Abundance;Hydrological stress;Low flow pulse duration;Thermal stress;Number of water degree days above 9°C;Thermal|Hydrological;1;0.773
84;22;synergistic;-0.3317;0.1962;0.1051;0.0351;0.1999;0.8622;-0.3022;0.1416;0.0442;0.2624;23;collapse;-0.283;0.48284;0.563;-0.687;0.35025;0.062;-0.629;0.31912;0.061;0.178;20;synergistic;-0.41;0.4115;0.331;0.441;0.3956;0.278;-0.794;0.3648;0.044;0.405;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Invertebrate diversity (Shannon);Biomass/Abundance;Nutrient stress;Dissolved inorganic nitrogen concentration;Morphological stress;Fine sediment streambed coverage (< 2mm);Nutrient|Morphological;0.971;0.945
85;22;synergistic;-0.3326;0.2052;0.1193;0.0839;0.20896;0.692;-0.3634;0.148;0.0224;0.2911;23;synergistic;-0.445;0.46878;0.352;-0.736;0.34005;0.041;-0.815;0.30982;0.015;0.263;20;synergistic;-0.555;0.379;0.159;0.432;0.3643;0.25;-0.776;0.336;0.032;0.475;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Invertebrate evenness (Pielou);Biodiversity;Nutrient stress;Dissolved inorganic nitrogen concentration;Morphological stress;Fine sediment streambed coverage (< 2mm);Nutrient|Morphological;0.971;0.945
86;22;dominant;-0.8803;0.1808;0;-0.0016;0.1751;0.993;0.0239;0.1478;0.873;0.5866;22;dominant;-0.882;0.1748;0;0.108;0.1997;0.594;0.115;0.173;0.514;0.569;21;collapse;-0.454;0.3792;0.245;0.347;0.4842;0.484;-0.405;0.4911;0.421;0.131;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Macroinvertebrate Community Index;Biodiversity;Nutrient stress;Total nitrogen concentration;Morphological stress;Fine sediment streambed coverage (< 2mm);Nutrient|Morphological;0.924;0.698
87;22;additive;-0.575;0.1674;0.0024;-0.4073;0.1621;0.0198;-0.1106;0.1369;0.4279;0.59796;22;dominant;-0.586;0.222861;0.015;-0.005;0.254552;0.984;0.23;0.220585;0.309;0.344;21;collapse;-0.49;0.37015;0.201;0.442;0.46441;0.355;-0.76;0.47223;0.126;0.277;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Proportion of Ephemeroptera, Plecoptera, Trichoptera (EPT);Biodiversity;Nutrient stress;Total nitrogen concentration;Morphological stress;Fine sediment streambed coverage (< 2mm);Nutrient|Morphological;0.924;0.698
88;22;dominant;-0.6569;0.1995;0.0033;-0.0006;0.1932;0.9974;0.0161;0.1631;0.9225;0.3937;22;collapse;-0.409;0.2581;0.128;0.429;0.2948;0.159;0.451;0.2555;0.091;0.24;21;collapse;-0.386;0.39017;0.334;0.349;0.50693;0.499;-0.51018;0.51318;0.331;0.143;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Richness of Ephemeroptera, Plecoptera, Trichoptera taxa (EPT);Biodiversity;Nutrient stress;Total nitrogen concentration;Morphological stress;Fine sediment streambed coverage (< 2mm);Nutrient|Morphological;0.924;0.698
89;181;additive;0.3417;0.0626;0;0.2981;0.0633;0;-0.0951;0.068;0.164;0.2367;181;additive;0.506;0.09202;0;0.445;0.09524;0;0.033;0.09194;0.718;0.23;180;additive;0.377;0.1597;0.019;0.299;0.1329;0.025;-0.155;0.1833;0.4;0.091;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;German Saprobic Index;Biodiversity;Morphological stress;Transverse bars;Toxic stress;Modelled multi-substance Potentially Affected Fraction (msPAF NOEC);Morphological|Toxic;1;0.889
91;227;additive;-0.2716;0.062;0;-0.3002;0.0616;0;0.0056;0.056;0.92;0.2182;232;additive;-0.3094;0.098;0.0018;-0.2324;0.0937;0.0139;-0.0592;0.0859;0.4916;0.0827;222;dominant;-0.2861;0.0901;0.0018;-0.1933;0.109;0.0774;-0.122;0.0963;0.2068;0.1508;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Irish invertebrate index of eutrophication;Biodiversity;Nutrient stress;Ortho-phosphate concentration 95 %ile ;Hydrological stress;Hydromorphological assessment score (RHAT, inversed);Nutrient|Hydrological;0.93;0.918
93;375;additive;-0.3556;0.05146;0;-0.1747;0.0514;0.000758;0.03447;0.04393;0.4331;0.2176;501;antagonistic;-0.104;0.04717;0.027;-0.106;0.05613;0.06;0.113;0.04692;0.016;0.088;248;collapse;-0.698;0.3855;0.072;0.362;0.3793;0.341;-0.372;0.4062;0.36;0.031;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Number of Ephemeroptera, Plecoptera, Trichoptera, Coleptera, Bivalvia, Odonata taxa (EPTCBO);Biodiversity;Nutrient stress;Mean annual nitrate concentration;Morphological stress;Degree of channelization (4 classes);Nutrient|Morphological;0.7956;0.84455
94;63;synergistic;0.3471;0.126;0.0077;-0.3284;0.1422;0.0242;-0.2055;0.1021;0.0485;0.1721;67;dominant;0.611;0.2352;0.012;-0.257;0.1459;0.083;-0.117;0.1471;0.43;0.20957;58;collapse;0.269;0.2568;0.2995;-0.351;0.1824;0.059;-0.372;0.3177;0.246;0.211;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Share of invertebrates with reproduction cycle: more than one per year;Functional traits;Nutrient stress;Mean annual orthophosphate concentration;Morphological stress;Amount of fine sediment (< 2mm);Nutrient|Morphological;1;1
95;63;dominant;-0.3927;0.1139;0.0011;-0.0927;0.1281;0.47197;0.0516;0.092;0.5768;0.2507;67;additive;-0.715;0.2049;0.001;-0.403;0.1271;0.002;-0.154;0.1281;0.234;0.2998;58;dominant;-0.65;0.26679;0.018;-0.153;0.19094;0.425;0.445;0.33345;0.187;0.101;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Share of invertebrates with reproduction cycle: one per year;Functional traits;Nutrient stress;Mean annual orthophosphate concentration;Morphological stress;Amount of fine sediment (< 2mm);Nutrient|Morphological;1;1
96;63;dominant;0.3939;0.1073;0.0005;-0.009;0.1177;0.9394;-0.1222;0.0846;0.1538;0.2544;67;collapse;0.435;0.22454;0.057;0.277;0.13931;0.051;-0.048;0.1404;0.732;0.233;58;dominant;0.761;0.23085;0.00168;-0.1074;0.16464;0.51679;-0.31191;0.28718;0.28198;0.199;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Share of invertebrates with reproduction: asexual;Functional traits;Nutrient stress;Mean annual orthophosphate concentration;Morphological stress;Amount of fine sediment (< 2mm);Nutrient|Morphological;1;1
97;25;synergistic;0.0503;0.2237;0.824;-0.3699;0.2004;0.0768;-0.5527;0.1884;0.0071;0.4002;25;dominant second;-0.5116;0.3454;0.1517;-0.5629;0.2093;0.0134;-0.3292;0.245;0.1927;0.2848;24;collapse;-1.6429;0.8898;0.0772;-1.1962;0.8387;0.1667;0.444;0.9759;0.6533;0.5342;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;SPEcies-At-Risk Index (pesticides);Functional traits;Nutrient stress;Nitrogen species (sum of NH4, NO2, NO3) concentration;Toxic stress;Toxic Units (TU);Nutrient|Toxic;0.92;1
98;31;synergistic;-0.0405;0.136;0.768;-0.6579;0.1567;0.0002;-0.6626;0.2249;0.006;0.52;31;collapse;-0.162;0.2369;0.5;-0.393;0.3262;0.238;-0.184;0.4275;0.67;0.105;31;dominant second;-0.39;0.21698;0.082;-0.38;0.17256;0.035;0.021;0.32731;0.949;0.308;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Functional-Group-Index;Functional traits;Toxic stress;Modelled multi-substance Potentially Affected Fraction (msPAF);Nutrient stress;Mean annual total nitrogen concentration;Nutrient|Toxic;0.726;1
99;31;antagonistic;-0.6486;0.1814;0.0012;-0.0841;0.1353;0.5387;0.5627;0.1641;0.0017;0.3716;31;antagonistic;-0.899;0.42775;0.044;-0.078;0.20359;0.704;0.644;0.27511;0.026;0.319;31;collapse;-0.403;0.238;0.101;-0.106;0.1644;0.524;0.215;0.3808;0.577;0.121;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Number of invertebrate families;Biodiversity;Toxic stress;Modelled multi-substance Potentially Affected Fraction (msPAF);Nutrient stress;Mean annual nitrate-N concentration;Nutrient|Toxic;0.77;1
100;31;antagonistic;0.6941;0.18;0.0005;0.2188;0.1342;0.1132;-0.3867;0.1628;0.0239;0.4197;31;collapse;0.028;0.43271;0.948;-0.073;0.20836;0.729;-0.324;0.27748;0.253;0.153;31;additive;0.718;0.17257;0;0.244;0.11918;0.049;0.079;0.2761;0.778;0.602;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Romanian Saprobic Index;Biodiversity;Toxic stress;Modelled multi-substance Potentially Affected Fraction (msPAF);Nutrient stress;Mean annual nitrate-N concentration;Nutrient|Toxic;0.77;1
101;14;dominant;-0.4488;0.1395;0.00619;-0.2669;0.132;0.0627;-0.1282;0.2924;0.6678;0.6296;14;dominant;-0.818;0.3508;0.036;-0.25;0.384;0.527;-0.9999;0.636;0.139;0.276;14;additive;-0.524;0.1855;0.014;-0.374;0.1536;0.029;0.307;0.2094;0.165;0.568;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Abundance of Ephemeroptera, Plecoptera, Trichoptera (EPT);Biodiversity;Nutrient stress;Ammonium concentration;Morphological stress;Suspendable organic sediment;Nutrient|Morphological;0.46;1
102;14;dominant;0.3455;0.2416;0.1747;-0.2477;0.2584;0.3542;0.62199;0.2866;0.0477;0.4619;14;collapse;-0.291;0.3669;0.442;0.431;0.3592;0.25;0.66;0.4769;0.188;0.171;14;synergistic;0.426;0.2028;0.055;-0.431;0.1882;0.038;0.595;0.2552;0.035;0.395;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Invertebrate abundance;Biomass/Abundance;Nutrient stress;Total phosphorous concentration;Morphological stress;Suspendable organic sediment;Nutrient|Morphological;0.655;0.852
104;14;synergistic;-0.7364;0.1658;0.0006;0.1512;0.1569;0.3517;-0.9099;0.3477;0.0203;0.6047;14;collapse;0.031;0.4203;0.943;0.278;0.4625;0.558;0.181;0.7623;0.816;0.033;14;collapse;-0.65;0.34028;0.077;-0.058;0.28175;0.84;0.169;0.38409;0.667;0.246;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Invertebrate richness;Biodiversity;Nutrient stress;Ammonium concentration;Morphological stress;Suspendable organic sediment;Nutrient|Morphological;0.46;1
105;14;synergistic;-0.5361;0.1627;0.0053;-0.0054;0.154;0.9727;-0.81275;0.3412;0.03195;0.488;14;collapse;0.299;0.34773;0.405;-0.246;0.38256;0.53;-0.041;0.63058;0.949;0.142;14;dominant;-0.602;0.2801326;0.049;-0.149;0.2319477;0.53;-0.001;0.3161972;0.998;0.317;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Macroinvertebrate Community Index;Biodiversity;Nutrient stress;Ammonium concentration;Morphological stress;Suspendable organic sediment;Nutrient|Morphological;0.46;1
106;14;synergistic;-0.6395;0.1352;0.0003;-0.0196;0.1279;0.8807;-0.6798;0.2834;0.0309;0.6569;14;collapse;-0.049;0.30364;0.874;0.197;0.33405;0.566;0.126;0.55062;0.823;0.042;14;dominant;-0.67;0.2597;0.022;-0.194;0.215;0.382;0.116;0.2931;0.699;0.4;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;Richness of Ephemeroptera, Plecoptera, Trichoptera taxa (EPT);Biodiversity;Nutrient stress;Ammonium concentration;Morphological stress;Suspendable organic sediment;Nutrient|Morphological;0.46;1
107;50;synergistic;-0.5403;0.1328;0.000183;-0.5865;0.14034;0.000129;-0.27193;0.12941;0.0411;0.5517;50;collapse;-0.4059;0.2357;0.0918;-0.2132;0.1888;0.2648;-0.0634;0.2099;0.7641;0.1712;50;additive;-0.7212;0.3088;0.0239;-0.6816;0.331;0.0452;0.0312;0.3946;0.9374;0.433;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;SPEcies-At-Risk Index (habitat);Functional traits;Nutrient stress;Mean annual total nitrogen concentration;Morphological stress;Instream habitat degradation score;Nutrient|Morphological;1;0.601
108;50;dominant;-0.5402;0.1401;0.00036;-0.1379;0.1365;0.3178;-0.07;0.1815;0.7002;0.311;58;collapse;-0.305;0.16388;0.069;-0.092;0.13302;0.492;0.104;0.21119;0.624;0.091;42;synergistic;-0.757;0.2833;0.011;0.58;0.3668;0.122;-0.871;0.4153;0.043;0.269;Freshwater;River;Heterotrophs;Benthic;Benthic invertebrates;SPEcies-At-Risk Index (pesticides);Functional traits;Nutrient stress;Mean annual total nitrogen concentration;Toxic stress;Run-off potential (proxy for dissolved amount of generic pesticides);Nutrient|Toxic;1;0.757
110;29;dominant;0.3195;0.1433;0.0336;0.3013;0.1606;0.0707;0.3167;0.1939;0.1131;0.2593;29;synergistic;0.319;0.2219;0.161;0.703;0.1722;0;0.584;0.2067;0.0085;0.375;29;collapse;-0.309;0.49;0.534;-0.546;0.4763;0.261;-0.314;0.478;0.517;0.095;Freshwater;River;Heterotrophs;Pelagic;Fish;Share of fish species with salinity preference 'freshwater to brackish';Functional traits;Nutrient stress;Mean annual total phosphorus concentration;Toxic stress;Modelled multi-substance Potentially Affected Fraction (msPAF NOEC);Nutrient|Toxic;1;0.847
111;325;antagonistic;-0.4346;0.0613;0;-0.207;0.0604;0.0007;0.3478;0.062;0;0.3792;362;collapse;NA;NA;NA;-0.213;0.09545;0.037;NA;NA;NA;0.047;287;collapse;-0.455;1.61296;0.779;2.422;1.66449;0.151;-2.143;1.54305;0.17;0.044;Freshwater;River;Heterotrophs;Pelagic;Fish;Multimetric Index for Intercalibration;Biodiversity;Nutrient stress;Mean annual nitrate concentration;Morphological stress;Degree of channelization (4 classes);Nutrient|Morphological;0.972;0.909
112;1058;additive;-0.4096;0.0262;0;-0.2862;0.0257;0;0.009;0.0253;0.721;0.3024;1058;synergistic;-0.682;0.041;0;-0.422;0.04153;0;-0.133;0.03869;0.001;0.3;1057;antagonistic;-0.315;0.05214;0;-0.384;0.04926;0;0.127;0.05677;0.025;0.136;Freshwater;River;Autotrophs;Benthic;Benthic flora;British Macrophyte Assessment Index;Biodiversity;Nutrient stress;Mean total oxidised nitrogen concentration over growing season;Morphological stress;Degree of riparian shading;Nutrient|Morphological;1;1
113;1029;antagonistic;-0.3102;0.0307;0;-0.2006;0.02995;0;0.13205;0.0261;0;0.2646;1029;additive;-0.498;0.05927;0;-0.251;0.04525;0;0.044;0.04475;0.33;0.28;1028;collapse;-0.324;0.05763;0;-0.082;0.06593;0.216;-0.014;0.06318;0.824;0.046;Freshwater;River;Autotrophs;Benthic;Benthic flora;British Macrophyte Assessment Index;Biodiversity;Nutrient stress;Mean total oxidised nitrogen concentration over growing season;Morphological stress;Fine sediment deposition risk;Nutrient|Morphological;0.826;1
114;950;antagonistic;-0.36595;0.02991;0;-0.2232;0.0302;0;0.1459;0.03054;0;0.2777;950;additive;-0.332;0.04767;0;-0.286;0.04683;0;0.032;0.04412;0.462;0.18;950;additive;-0.37;0.05506;0;-0.162;0.06188;0.009;0.076;0.06791;0.264;0.062;Freshwater;River;Autotrophs;Benthic;Benthic flora;British Macrophyte Assessment Index;Biodiversity;Nutrient stress;Standardized mean annual soluble reactive phosphorus concentration;Morphological stress;Fine sediment deposition risk;Nutrient|Morphological;0.915;0.89
115;263;additive;-0.4551;0.0558;0;-0.1936;0.0559;0.00062;0.078;0.051;0.1273;0.3093;263;additive;-0.575;0.096084;0;-0.233;0.092596;0.012;0.008;0.084651;0.927;0.225;263;collapse;-0.196;0.109562;0.075;-0.118;0.094798;0.215;0.01;0.109444;0.928;0.031;Freshwater;River;Autotrophs;Benthic;Benthic flora;British Macrophyte Assessment Index;Biodiversity;Nutrient stress;Mean total oxidised nitrogen concentration over growing season;Morphological stress;Total River Habitat Modification Score;Nutrient|Morphological;1;1
116;245;additive;-0.2806;0.06;0;-0.2166;0.0616;0.0005;0.055;0.0512;0.2829;0.1729;245;dominant second;-0.179;0.1094;0.102;-0.493;0.09924;0;-0.168;0.08548;0.05;0.146;245;additive;-0.257;0.10083;0.012;-0.261;0.10538;0.014;0.141;0.10696;0.19;0.056;Freshwater;River;Autotrophs;Benthic;Benthic flora;British Macrophyte Assessment Index;Biodiversity;Nutrient stress;Standardized mean annual soluble reactive phosphorus concentration;Morphological stress;Total River Habitat Modification Score;Nutrient|Morphological;0.885;1
117;233;dominant;0.5032;0.0695;0;0.0853;0.0672;0.206;-0.0711;0.0585;0.226;0.3328;233;additive;0.629;0.12649;0;0.347;0.09228;0;0.158;0.09836;0.12;0.296;233;dominant;0.307;0.1513;0.044;-0.147;0.149;0.324;0.216;0.1587;0.176;0.053;Freshwater;River;Autotrophs;Benthic;Benthic flora;Cladophora ground cover;Biomass/Abundance;Nutrient stress;Median ortho-phosphate concentration;Physico-chemical stress;Acidification (pH treatment);Nutrient|Chemical;0.886;1
118;233;additive;0.5736;0.0587;0;0.1474;0.0559;0.00896;0.0604;0.0581;0.2992;0.3398;233;synergistic;0.662;0.09288;0;0.326;0.08226;0;0.196;0.07573;0.01;0.273;233;dominant;0.482;0.13799;0.001;0.235;0.12494;0.062;-0.054;0.13489;0.688;0.09;Freshwater;River;Autotrophs;Benthic;Benthic flora;Cladophora ground cover;Biomass/Abundance;Thermal stress;Median summer temperature;Physico-chemical stress;Acidification (pH treatment);Thermal|Chemical;0.688;1
119;244;additive;0.42827;0.05931;0;0.2066;0.0577;0.0004;0.0231;0.06316;0.71447;0.2233;244;synergistic;0.345;0.09822;0.001;0.404;0.08924;0;0.24;0.08523;0.005;0.137;244;collapse;0.2;0.108;0.066;0.179;0.1003;0.075;-0.043;0.1232;0.729;0.047;Freshwater;River;Autotrophs;Benthic;Benthic flora;Diatom diversity (Shannon index);Biodiversity;Nutrient stress;Mean ortho-phosphate concentration;Thermal stress;Summer temperature 5 %ile;Nutrient|Thermal;0.941;0.776
120;243;synergistic;-0.4803;0.0577;0;-0.2812;0.0635;0;-0.2138;0.0508;0;0.4138;243;synergistic;-0.345;0.10171;0.001;-0.33;0.06906;0;-0.201;0.07648;0.009;0.174;243;additive;-0.477;0.126097;0;-0.519;0.107589;0;0.008;0.135967;0.955;0.324;Freshwater;River;Autotrophs;Benthic;Benthic flora;Irish Diatom Index ;Biodiversity;Nutrient stress;Ortho-phosphate concentration 95 %ile ;Physico-chemical stress;Alkalinity 5 %ile (as CaCO3);Nutrient|Chemical;0.999;0.779
121;70;dominant;0.5049;0.09799;0;0.0866;0.1003;0.391;0.1021;0.0887;0.254;0.3332;70;additive;0.408;0.1278;0.003;0.321;0.1355;0.024;0.202;0.1131;0.088;0.171;69;collapse;0.174;0.3028;0.567;-0.135;0.3695;0.717;0.134;0.4192;0.75;0.008;Freshwater;River;Autotrophs;Benthic;Benthic flora;Organic pollution tolerant diatoms;Functional traits;Nutrient stress;Median ortho-phosphate concentration;Hydrological stress;Hydromorphological assessment score (RHAT, inversed);Nutrient|Hydrological;1;0.55
122;905;antagonistic;-0.456;0.0308;0;-0.2326;0.0315;0;0.1313;0.0248;0;0.4439;905;synergistic;-0.791;0.05188;0;-0.44;0.04771;0;-0.145;0.04465;0.001;0.44;904;collapse;-0.099;0.06294;0.118;-0.16;0.05886;0.007;-0.026;0.06099;0.667;0.046;Freshwater;River;Autotrophs;Benthic;Benthic flora;Benthic Diatom Assessment Index;Biodiversity;Nutrient stress;Mean total oxidised nitrogen concentration over growing season;Morphological stress;Fine sediment deposition risk;Nutrient|Morphological;0.661;1
123;852;antagonistic;-0.4404;0.0287;0;-0.3194;0.0286;0;0.1153;0.02857;0;0.4461;852;synergistic;-0.447;0.04677;0;-0.532;0.05325;0;-0.154;0.05582;0.006;0.282;852;antagonistic;-0.301;0.05308;0;-0.346;0.05104;0;0.201;0.05688;0;0.109;Freshwater;River;Autotrophs;Benthic;Benthic flora;Benthic Diatom Assessment Index;Biodiversity;Nutrient stress;Standardized mean annual soluble reactive phosphorus concentration;Morphological stress;Fine sediment deposition risk;Nutrient|Morphological;0.771;0.814
